i,discounted
24050,3.00888
24051,0
24052,0
24053,1.76727
24054,0.402534
24055,0.89633
24056,0
24057,3.46991
24058,0.421733
24059,3.16223
24060,0
24061,0
24062,0
24063,3.09536
24064,1.33047
24065,0
24066,1.7068
24067,3.64135
24068,0.927127
24069,0
24070,0
24071,2.60533
24072,2.9955
24073,1.70429
24074,0
24075,4.94088
24076,0
24077,0
24078,0
24079,2.02335
24080,3.77138
24081,0
24082,0
24083,0
24084,1.06797
24085,0
24086,0.611285
24087,0.124563
24088,2.09323
24089,1.22687
24090,1.00632
24091,1.17982
24092,0
24093,0
24094,0
24095,0.555896
24096,4.25453
24097,0
24098,1.15465
24099,0.872761
24100,0
24101,0
24102,3.74766
24103,0
24104,1.36451
24105,0
24106,4.46652
24107,0
24108,0
24109,0.154469
24110,3.59077
24111,0
24112,0
24113,0
24114,2.59424
24115,1.11314
24116,0
24117,4.60147
24118,6.58687
24119,0.543746
24120,0.58383
24121,0
24122,0
24123,0
24124,0.754125
24125,0
24126,0
24127,4.87329
24128,0
24129,0
24130,0
24131,5.51236
24132,0
24133,3.86394
24134,0
24135,0
24136,0
24137,0
24138,2.81192
24139,2.06352
24140,3.08807
24141,0
24142,0.0504856
24143,2.40297
24144,0.100077
24145,0.941989
24146,0
24147,0.523372
24148,0
24149,0.222373
24150,2.84645
24151,0.691848
24152,0
24153,0
24154,0
24155,2.30059
24156,0
24157,3.70285
24158,0
24159,0
24160,1.24361
24161,0.233348
24162,0
24163,1.92787
24164,3.80609
24165,3.82774
24166,0
24167,0
24168,2.64657
24169,6.45678
24170,3.13103
24171,2.20961
24172,4.17312
24173,0
24174,0
24175,0
24176,0
24177,0
24178,7.87869
24179,0
24180,1.71865
24181,0
24182,1.68269
24183,3.22498
24184,3.08944
24185,0
24186,1.35079
24187,1.97795
24188,5.31423
24189,1.47158
24190,0
24191,0
24192,0.570716
24193,0
24194,0
24195,0
24196,0
24197,0
24198,0
24199,0
24200,0
24201,0
24202,0
24203,0
24204,0
24205,0.577406
24206,1.43124
24207,0
24208,6.38084
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,6.59869
24217,0
24218,1.82979
24219,4.25238
24220,0
24221,0.691779
24222,0.542269
24223,1.36271
24224,1.34774
24225,5.68103
24226,0
24227,0
24228,0
24229,0
24230,2.2971
24231,0
24232,6.07712
24233,1.75416
24234,1.92146
24235,5.28889
24236,2.82057
24237,3.1065
24238,0
24239,1.70774
24240,3.2841
24241,2.31736
24242,0
24243,1.22606
24244,3.51352
24245,0
24246,0
24247,0.997833
24248,0
24249,0
24250,0.485819
24251,0
24252,3.33999
24253,0
24254,0.105529
24255,3.39158
24256,0
24257,0
24258,0
24259,1.15297
24260,3.95014
24261,1.13298
24262,2.71876
24263,6.2916
24264,4.11677
24265,0
24266,0.47482
24267,3.80604
24268,1.17125
24269,0.879729
24270,0
24271,0
24272,1.70534
24273,0
24274,0
24275,0
24276,0.0122278
24277,6.38842
24278,0
24279,0
24280,1.40952
24281,0
24282,4.61773
24283,0
24284,0.390839
24285,1.57377
24286,4.79942
24287,3.2218
24288,0
24289,3.52473
24290,0
24291,2.70014
24292,0
24293,2.02702
24294,4.36296
24295,0
24296,0.0152948
24297,0
24298,5.00187
24299,0
24300,1.31606
24301,2.70402
24302,0
24303,0
24304,0.472744
24305,2.5763
24306,0
24307,0
24308,0
24309,9.6388
24310,0.97721
24311,0
24312,0
24313,1.27447
24314,2.09864
24315,0
24316,0.781394
24317,0.405267
24318,0
24319,1.52106
24320,0.685251
24321,2.52627
24322,0
24323,0
24324,5.73387
24325,1.82159
24326,0
24327,4.21376
24328,0.965368
24329,0
24330,5.03935
24331,0
24332,0.484216
24333,3.27485
24334,0.269358
24335,0
24336,6.74834
24337,0
24338,0
24339,1.66569
24340,0
24341,0
24342,3.62444
24343,0
24344,0
24345,1.32543
24346,0
24347,0.695986
24348,0
24349,0.0571282
24350,1.10245
24351,2.05525
24352,0
24353,5.89174
24354,2.22885
24355,3.03298
24356,0
24357,0
24358,0
24359,3.78382
24360,0
24361,0
24362,0.66944
24363,0
24364,0
24365,0
24366,0
24367,2.87135
24368,0
24369,0.0334331
24370,0
24371,0
24372,1.45935
24373,0
24374,2.69761
24375,0
24376,0
24377,0
24378,0
24379,0
24380,4.86467
24381,2.24472
24382,4.2986
24383,2.61896
24384,2.80865
24385,0.192663
24386,0
24387,0
24388,0
24389,0
24390,7.16019
24391,0
24392,0
24393,0
24394,3.94054
24395,2.25293
24396,0
24397,2.97188
24398,0
24399,5.53166
24400,6.16147
24401,0
24402,2.4441
24403,5.11681
24404,3.33004
24405,0
24406,2.1836
24407,4.23614
24408,0
24409,0
24410,3.79129
24411,0.118007
24412,6.33779
24413,0
24414,0.118272
24415,1.28247
24416,3.27113
24417,3.00818
24418,0
24419,2.20219
24420,3.63363
24421,5.53912
24422,0.196954
24423,0
24424,0
24425,0
24426,0
24427,1.2328
24428,0
24429,0
24430,0
24431,3.36208
24432,0
24433,0
24434,0
24435,0
24436,0
24437,1.64827
24438,2.90508
24439,0.0859463
24440,1.35253
24441,0
24442,1.31205
24443,0
24444,0
24445,0
24446,0
24447,2.08634
24448,3.04506
24449,0
24450,4.06392
24451,0
24452,1.24924
24453,0
24454,0
24455,5.05133
24456,7.07629
24457,0
24458,0
24459,0
24460,0
24461,0
24462,0
24463,4.40751
24464,0
24465,0.429365
24466,0
24467,0
24468,0
24469,4.75622
24470,0
24471,0
24472,0
24473,0
24474,0.0859288
24475,1.76331
24476,1.52728
24477,3.09822
24478,2.7059
24479,0
24480,7.28613
24481,0
24482,0.920498
24483,0
24484,0
24485,0
24486,3.86664
24487,0
24488,0.957501
24489,0
24490,0
24491,0
24492,5.03841
24493,0
24494,2.88813
24495,4.57275
24496,0.876325
24497,0
24498,1.12516
24499,0
24500,0
24501,1.72753
24502,0
24503,0
24504,3.42397
24505,1.05784
24506,0
24507,0
24508,3.15861
24509,0
24510,0
24511,7.03569
24512,3.38925
24513,0
24514,0
24515,0
24516,0
24517,0
24518,0
24519,0
24520,0
24521,5.65234
24522,0
24523,0
24524,0
24525,0
24526,0
24527,0
24528,1.01546
24529,0
24530,0
24531,4.58852
24532,0
24533,0
24534,2.51302
24535,0
24536,0
24537,0
24538,0
24539,0.660408
24540,2.60247
24541,7.32269
24542,3.01217
24543,6.07669
24544,0
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0.11538
24551,0
24552,0
24553,1.03586
24554,0
24555,6.53765
24556,0
24557,0
24558,1.58182
24559,4.90516
24560,0.0895562
24561,0
24562,1.59883
24563,4.88436
24564,0.280087
24565,0.779619
24566,0
24567,0
24568,2.12639
24569,2.84165
24570,5.36816
24571,0
24572,0
24573,0
24574,0
24575,0
24576,0
24577,1.51134
24578,0
24579,0.71844
24580,0
24581,5.58506
24582,0
24583,0
24584,1.6456
24585,0
24586,1.70215
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,2.79375
24594,2.13512
24595,6.49433
24596,0
24597,3.77439
24598,2.49892
24599,3.97108
24600,0
24601,0
24602,2.66244
24603,0
24604,0
24605,0
24606,0
24607,3.4447
24608,0
24609,0
24610,0
24611,0.8776
24612,2.70398
24613,0.103906
24614,0
24615,2.21773
24616,1.86354
24617,0
24618,4.86214
24619,0
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24626,0
24627,0
24628,0
24629,1.7046
24630,2.44181
24631,0.334734
24632,0
24633,0
24634,0.478452
24635,9.65676
24636,4.77799
24637,0.331379
24638,0
24639,1.26963
24640,6.76868
24641,3.96523
24642,0
24643,0
24644,0
24645,0.0925832
24646,0.879185
24647,0
24648,0
24649,2.80371
24650,4.4791
24651,0
24652,0.964112
24653,0.681574
24654,0.823618
24655,0
24656,1.07946
24657,0
24658,0
24659,0.554874
24660,0
24661,0
24662,0.889302
24663,0
24664,1.27176
24665,3.36713
24666,4.52603
24667,0
24668,0
24669,1.91603
24670,0
24671,0
24672,0
24673,0
24674,0
24675,0
24676,0
24677,0
24678,1.17617
24679,9.48661
24680,0
24681,1.895
24682,0
24683,0
24684,0
24685,0
24686,0.975473
24687,0.46092
24688,0
24689,0
24690,0.292381
24691,5.59468
24692,1.87289
24693,0
24694,0.974081
24695,4.29023
24696,0
24697,0
24698,6.6906
24699,1.14031
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,1.59604
24707,0
24708,0
24709,1.78124
24710,1.28658
24711,0
24712,0
24713,0.791845
24714,6.73122
24715,0.768441
24716,0
24717,0
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,1.38386
24725,0
24726,1.31343
24727,4.67616
24728,0
24729,0
24730,0
24731,0
24732,1.76632
24733,5.42355
24734,0.252746
24735,0.866324
24736,0
24737,0
24738,0
24739,6.50633
24740,0
24741,0.386413
24742,5.70282
24743,6.97006
24744,0.83444
24745,0
24746,0
24747,0
24748,0
24749,4.76452
24750,0.602097
24751,0
24752,0
24753,1.81368
24754,3.07082
24755,0
24756,2.72571
24757,0
24758,0.052658
24759,1.93761
24760,0
24761,3.85036
24762,0
24763,1.11225
24764,5.48381
24765,0
24766,2.97112
24767,0
24768,1.66926
24769,0
24770,2.54547
24771,0
24772,0
24773,0
24774,5.78865
24775,0.0347168
24776,0
24777,0
24778,0.523655
24779,0
24780,0.911257
24781,0
24782,0.283618
24783,0
24784,1.93457
24785,0.867712
24786,1.4994
24787,6.30277
24788,0
24789,0.198218
24790,0
24791,0
24792,0
24793,0.0792316
24794,1.75821
24795,0
24796,0
24797,0
24798,4.05844
24799,1.55078
24800,0
24801,1.82571
24802,2.24974
24803,0
24804,0
24805,2.34085
24806,0.770217
24807,3.3323
24808,0
24809,1.41562
24810,0
24811,1.71478
24812,7.06055
24813,1.52002
24814,0
24815,0.838257
24816,2.30475
24817,3.53075
24818,0
24819,2.92094
24820,0
24821,0
24822,0
24823,0
24824,2.02758
24825,6.99421
24826,0
24827,0
24828,5.32928
24829,0
24830,0
24831,0
24832,0
24833,2.93059
24834,0
24835,0
24836,0
24837,0
24838,1.47738
24839,0
24840,0.236796
24841,0.765666
24842,0
24843,0
24844,4.99669
24845,0.15944
24846,3.35403
24847,0
24848,0
24849,0.235969
24850,0
24851,1.80928
24852,4.21321
24853,3.86639
24854,2.19778
24855,0
24856,1.79021
24857,0.519785
24858,2.40506
24859,0
24860,0
24861,0.842639
24862,0
24863,0
24864,6.29463
24865,5.39505
24866,4.10376
24867,0
24868,1.6719
24869,0
24870,0
24871,6.11947
24872,0
24873,0
24874,0
24875,0
24876,0.585068
24877,0
24878,1.63766
24879,0
24880,0.196702
24881,0
24882,0
24883,0.329987
24884,3.45607
24885,0
24886,0
24887,7.67587
24888,0
24889,3.49713
24890,0.134765
24891,3.44115
24892,0
24893,4.27371
24894,4.05417
24895,3.62116
24896,0.696974
24897,0
24898,1.83669
24899,0
24900,0
24901,0.763362
24902,1.80793
24903,8.7011
24904,0
24905,0
24906,0
24907,0
24908,2.76261
24909,0
24910,0
24911,0.107002
24912,0
24913,2.07789
24914,0
24915,0.637783
24916,0.13196
24917,0
24918,0
24919,6.79428
24920,2.7041
24921,2.5937
24922,2.74572
24923,0
24924,0
24925,0.156657
24926,0
24927,0
24928,0
24929,0.9523
24930,2.00622
24931,0
24932,0
24933,2.0873
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,4.42567
24942,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,0
24949,2.45482
24950,2.18421
24951,0
24952,0
24953,1.48037
24954,0.565673
24955,1.88958
24956,0.270727
24957,0
24958,2.31315
24959,0
24960,0
24961,0
24962,4.48613
24963,1.47891
24964,0
24965,0
24966,0
24967,2.49945
24968,0
24969,0
24970,3.37915
24971,0
24972,0
24973,0
24974,6.95801
24975,1.36062
24976,1.89493
24977,4.6217
24978,0
24979,4.03097
24980,0.0675383
24981,5.06021
24982,0.202634
24983,0
24984,0.981187
24985,0
24986,0
24987,3.32388
24988,0
24989,0.900617
24990,0
24991,0
24992,0.618996
24993,0
24994,0
24995,0
24996,0
24997,0
24998,1.81396
24999,0
25000,0
25001,0
25002,2.39145
25003,1.94985
25004,0
25005,0.975536
25006,2.48111
25007,3.982
25008,0
25009,0
25010,0
25011,0
25012,0
25013,3.67991
25014,1.29419
25015,0
25016,2.3617
25017,0.916523
25018,0
25019,0
25020,0
25021,6.36177
25022,0
25023,0
25024,0
25025,0.818477
25026,0
25027,0
25028,0.812196
25029,0
25030,0
25031,0
25032,0.314267
25033,0
25034,0
25035,0
25036,0
25037,0.125845
25038,0.638601
25039,2.81756
25040,0
25041,4.62565
25042,0
25043,6.77433
25044,3.66413
25045,5.25605
25046,0.25036
25047,1.08598
25048,0
25049,0
25050,5.7627
25051,0
25052,0
25053,0
25054,0
25055,0
25056,3.0186
25057,6.71076
25058,0
25059,5.02989
25060,4.51862
25061,0
25062,3.26704
25063,0
25064,1.34229
25065,0
25066,2.62638
25067,0
25068,0
25069,8.57994
25070,0.866281
25071,0
25072,3.11918
25073,3.21863
25074,0
25075,3.20932
25076,0
25077,0
25078,3.70165
25079,1.42765
25080,0.282914
25081,0
25082,0
25083,0
25084,0
25085,0.106299
25086,0
25087,0
25088,4.0691
25089,0
25090,2.17612
25091,0
25092,2.63305
25093,0
25094,2.34524
25095,0
25096,0
25097,0
25098,0
25099,0
25100,5.44093
25101,0
25102,2.40795
25103,7.77744
25104,9.27391
25105,0
25106,0
25107,0.321686
25108,0
25109,3.55052
25110,1.51694
25111,0
25112,0.469983
25113,6.96397
25114,0
25115,3.60771
25116,2.56453
25117,1.14675
25118,5.38056
25119,0.979567
25120,0
25121,0
25122,0
25123,1.58977
25124,2.21682
25125,3.33512
25126,1.42766
25127,0
25128,0
25129,2.24382
25130,0
25131,0
25132,2.44817
25133,0
25134,0
25135,0
25136,0
25137,0.350061
25138,6.52766
25139,0.388306
25140,1.60522
25141,0
25142,2.07837
25143,0
25144,0
25145,0
25146,0
25147,1.92624
25148,0
25149,0
25150,7.95562
25151,0
25152,2.41543
25153,2.36976
25154,6.98789
25155,3.50991
25156,1.46288
25157,0
25158,0
25159,5.13896
25160,1.04206
25161,0
25162,1.0847
25163,2.35193
25164,2.2798
25165,5.61716
25166,0
25167,0
25168,0.945004
25169,2.26975
25170,2.00009
25171,0
25172,2.97009
25173,0.79242
25174,0.76576
25175,0
25176,0
25177,1.25418
25178,0.666189
25179,1.85454
25180,2.06386
25181,0
25182,0
25183,0
25184,0
25185,5.80812
25186,1.3576
25187,0
25188,0
25189,0
25190,0
25191,0.69304
25192,2.1861
25193,5.24202
25194,0
25195,0
25196,2.57147
25197,0
25198,0
25199,2.70661
25200,0.420051
25201,0
25202,0.8126
25203,0
25204,2.99504
25205,0
25206,1.3716
25207,0
25208,3.47465
25209,4.10472
25210,0
25211,5.84829
25212,1.0036
25213,7.39606
25214,0
25215,0
25216,0
25217,2.20647
25218,1.14528
25219,0.783498
25220,0.336769
25221,1.57417
25222,0
25223,0
25224,0.136899
25225,0
25226,0
25227,0
25228,0
25229,5.17814
25230,0
25231,0
25232,0
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,1.90064
25240,0
25241,0.892192
25242,0.923828
25243,0
25244,0
25245,0
25246,0.293134
25247,0
25248,5.53441
25249,3.11998
25250,4.85069
25251,3.44865
25252,0.464634
25253,4.95741
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,7.24333
25262,0
25263,0
25264,0
25265,6.48485
25266,3.21061
25267,0
25268,3.20175
25269,2.78493
25270,0
25271,0
25272,0
25273,3.53392
25274,0
25275,3.67792
25276,0
25277,10.1525
25278,1.48684
25279,0
25280,0
25281,0
25282,2.41256
25283,4.72717
25284,0
25285,0
25286,0.782783
25287,2.9321
25288,0
25289,0
25290,10.461
25291,4.99823
25292,1.70728
25293,0
25294,7.32406
25295,0
25296,1.85699
25297,0
25298,0.347288
25299,0.199938
25300,1.29206
25301,2.96611
25302,0
25303,0
25304,0
25305,0
25306,1.85722
25307,1.41035
25308,0
25309,0
25310,0
25311,0.745736
25312,2.59369
25313,0
25314,3.6513
25315,0
25316,0
25317,3.01925
25318,10.5273
25319,3.3837
25320,5.28937
25321,5.20335
25322,0
25323,0.90977
25324,0
25325,0
25326,0
25327,6.15121
25328,0
25329,1.15721
25330,0.851052
25331,0
25332,0.75554
25333,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,8.21704
25340,0
25341,6.30903
25342,0
25343,0.255688
25344,0
25345,0
25346,0.921775
25347,0
25348,0.711565
25349,0
25350,0.0699415
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,0
25359,0.367182
25360,3.62855
25361,2.74902
25362,2.68672
25363,0
25364,0
25365,0
25366,2.72853
25367,1.25251
25368,5.45519
25369,0
25370,0.821757
25371,1.4396
25372,9.3827
25373,0
25374,0.236323
25375,5.17633
25376,0
25377,5.36806
25378,0.97246
25379,0
25380,0
25381,2.84323
25382,0
25383,0
25384,4.34646
25385,1.49484
25386,0
25387,0
25388,1.55837
25389,0.434959
25390,1.34398
25391,8.83474
25392,0
25393,0
25394,2.68165
25395,1.3743
25396,0
25397,0
25398,0
25399,0
25400,1.35184
25401,0.769665
25402,0
25403,0
25404,0
25405,2.48905
25406,0
25407,2.16529
25408,1.13855
25409,3.89243
25410,1.29523
25411,3.22297
25412,0
25413,3.69788
25414,0
25415,0.680651
25416,0
25417,0
25418,0.502853
25419,1.28376
25420,4.57861
25421,0
25422,0
25423,1.94299
25424,0
25425,0
25426,0
25427,3.81476
25428,0
25429,0
25430,0
25431,2.70431
25432,0
25433,2.16183
25434,4.06566
25435,0
25436,3.207
25437,2.44247
25438,0.147061
25439,0
25440,0
25441,6.23132
25442,0.514575
25443,0
25444,1.65482
25445,1.12824
25446,7.43249
25447,0
25448,0
25449,0
25450,0
25451,3.44222
25452,2.57427
25453,0
25454,0
25455,0
25456,3.78511
25457,0
25458,0.886417
25459,5.1603
25460,5.67453
25461,0.881143
25462,4.62057
25463,2.68116
25464,4.31221
25465,2.47736
25466,2.02145
25467,0
25468,2.07165
25469,0
25470,1.53828
25471,0
25472,2.58709
25473,0
25474,0
25475,0
25476,2.55338
25477,0
25478,0
25479,5.11663
25480,4.18897
25481,0
25482,1.49883
25483,0.680591
25484,0
25485,0
25486,0
25487,2.23411
25488,0
25489,2.41561
25490,0
25491,0
25492,0
25493,0
25494,0
25495,0
25496,1.97427
25497,0
25498,0
25499,0
25500,2.5976
25501,0
25502,3.33682
25503,0
25504,1.28454
25505,0
25506,0
25507,0
25508,0.495646
25509,4.00265
25510,0
25511,2.69882
25512,0
25513,5.40136
25514,0
25515,0
25516,0
25517,0
25518,0
25519,1.3827
25520,0.72502
25521,0
25522,0.506729
25523,0.244681
25524,0
25525,2.07134
25526,0
25527,0.111308
25528,1.11179
25529,0
25530,0.0145106
25531,0
25532,0
25533,0
25534,0
25535,2.30507
25536,0
25537,3.25326
25538,3.78866
25539,0.756483
25540,0
25541,0
25542,3.52337
25543,3.51115
25544,0
25545,0
25546,0
25547,0
25548,0.218213
25549,0
25550,0
25551,0
25552,0
25553,2.02881
25554,0
25555,0
25556,1.74932
25557,2.36791
25558,4.49342
25559,0.379782
25560,0
25561,0
25562,0
25563,0.949492
25564,0
25565,5.18601
25566,0.381688
25567,4.17657
25568,0.675407
25569,0
25570,2.48219
25571,0
25572,1.39848
25573,3.37155
25574,2.88972
25575,8.27885
25576,0
25577,1.36929
25578,0.394834
25579,0
25580,0
25581,0
25582,0
25583,1.01827
25584,0
25585,1.33936
25586,0.92019
25587,0
25588,0.61521
25589,0
25590,1.05179
25591,0
25592,8.93695
25593,0
25594,0
25595,0
25596,0
25597,0
25598,0
25599,4.95329
25600,0
25601,0
25602,0
25603,0
25604,0
25605,1.3199
25606,2.15594
25607,0.45928
25608,3.81696
25609,0
25610,0.0791442
25611,0.97219
25612,0
25613,1.59491
25614,0.292909
25615,0
25616,0
25617,0.103462
25618,2.22031
25619,2.68671
25620,0
25621,0
25622,0
25623,0
25624,3.68005
25625,4.32298
25626,3.2412
25627,0
25628,0
25629,0
25630,2.12356
25631,0
25632,2.81974
25633,0
25634,0
25635,0
25636,0.573572
25637,4.52725
25638,0
25639,0
25640,0
25641,0.929203
25642,0
25643,0
25644,3.69698
25645,0
25646,1.83939
25647,0
25648,0
25649,0
25650,4.58738
25651,0
25652,0
25653,0
25654,0
25655,2.36399
25656,0
25657,0
25658,3.82958
25659,0
25660,1.11247
25661,1.39372
25662,0
25663,0
25664,0.073443
25665,4.51829
25666,0
25667,0.99827
25668,1.65684
25669,4.85688
25670,0.858612
25671,4.43115
25672,6.37949
25673,0
25674,0
25675,0.451813
25676,0
25677,0
25678,3.26274
25679,2.46785
25680,0
25681,0
25682,0.0941284
25683,0
25684,3.85553
25685,3.31979
25686,0
25687,2.97966
25688,0
25689,0
25690,4.33482
25691,0
25692,0
25693,0
25694,1.64504
25695,2.88793
25696,0
25697,0
25698,0.0314668
25699,0
25700,4.32668
25701,0
25702,0
25703,0
25704,0
25705,2.33986
25706,0
25707,0
25708,0
25709,1.15931
25710,4.56756
25711,0
25712,0
25713,1.82248
25714,0
25715,2.59051
25716,0
25717,0
25718,0
25719,0
25720,2.30416
25721,3.24104
25722,0
25723,0
25724,2.74685
25725,2.93636
25726,0.464979
25727,6.36101
25728,0
25729,3.59493
25730,5.09037
25731,0
25732,0
25733,0.142396
25734,1.45641
25735,0
25736,3.23231
25737,2.51629
25738,0
25739,0
25740,3.75007
25741,2.87806
25742,0
25743,2.07352
25744,1.75808
25745,1.97838
25746,0.886076
25747,1.15283
25748,0
25749,0
25750,4.05534
25751,2.63262
25752,1.57866
25753,0
25754,0
25755,0
25756,0.024211
25757,0
25758,1.69913
25759,0
25760,0
25761,0.155805
25762,0
25763,0
25764,7.12448
25765,2.79537
25766,0
25767,0
25768,0
25769,0
25770,0
25771,0
25772,0
25773,0
25774,0
25775,2.63791
25776,1.53339
25777,1.76116
25778,2.31011
25779,0
25780,0.756847
25781,0.872358
25782,3.28709
25783,0
25784,1.84759
25785,0.319797
25786,0
25787,0
25788,0
25789,3.96432
25790,0.859435
25791,0
25792,0
25793,1.28896
25794,0.649699
25795,4.04745
25796,0
25797,0
25798,0
25799,0
25800,3.61575
25801,0
25802,2.55482
25803,0
25804,1.88518
25805,1.59515
25806,0
25807,0.204486
25808,0
25809,1.27448
25810,0
25811,3.16491
25812,2.63907
25813,0
25814,0
25815,2.40659
25816,0
25817,0
25818,5.34527
25819,0
25820,3.68615
25821,1.24533
25822,0
25823,0
25824,0
25825,0
25826,0
25827,0.562732
25828,0
25829,2.53543
25830,2.70412
25831,0
25832,2.18245
25833,0
25834,0
25835,1.12561
25836,5.93657
25837,0.346529
25838,2.57567
25839,0.985338
25840,0
25841,0
25842,0.522804
25843,2.6889
25844,2.01429
25845,0
25846,0
25847,2.88651
25848,4.37343
25849,3.55846
25850,1.87126
25851,0
25852,0
25853,7.44496
25854,5.73154
25855,1.38338
25856,2.57264
25857,0
25858,3.3168
25859,0
25860,4.33581
25861,0
25862,1.04148
25863,0
25864,1.20934
25865,3.25657
25866,0
25867,4.88875
25868,4.50089
25869,0
25870,1.39148
25871,1.07393
25872,4.08058
25873,0.536659
25874,2.13543
25875,0
25876,0
25877,2.65321
25878,0
25879,0
25880,5.58684
25881,0.253015
25882,3.16436
25883,1.75462
25884,0
25885,4.71033
25886,0
25887,0.556705
25888,3.06714
25889,3.13772
25890,0
25891,8.14787
25892,1.08855
25893,4.5831
25894,2.26024
25895,2.19352
25896,2.11429
25897,0
25898,0
25899,2.11827
25900,0
25901,0.173523
25902,3.05883
25903,6.00192
25904,0
25905,3.42544
25906,3.64131
25907,0
25908,0
25909,1.35458
25910,0
25911,1.17736
25912,2.4143
25913,2.16122
25914,3.20939
25915,0
25916,6.65195
25917,2.89541
25918,3.62888
25919,0
25920,0
25921,4.84238
25922,3.71473
25923,3.65665
25924,0
25925,3.48679
25926,0
25927,3.84717
25928,4.78775
25929,2.54708
25930,2.43832
25931,1.92026
25932,3.20358
25933,2.49404
25934,0
25935,0
25936,0.606654
25937,0
25938,1.25449
25939,0
25940,0
25941,3.00533
25942,0
25943,1.73243
25944,7.01243
25945,0.99085
25946,0
25947,0
25948,3.60975
25949,0
25950,0
25951,0
25952,0
25953,0
25954,0
25955,0
25956,0.221487
25957,0
25958,1.59616
25959,0
25960,0
25961,0
25962,3.79396
25963,0
25964,0.788044
25965,1.14788
25966,1.52131
25967,2.77953
25968,0
25969,1.18008
25970,0
25971,3.1905
25972,0
25973,6.77989
25974,0
25975,4.54472
25976,0
25977,0
25978,1.04546
25979,0.215083
25980,0
25981,6.30364
25982,0
25983,0
25984,2.09886
25985,0
25986,0
25987,4.47783
25988,4.80541
25989,0
25990,0
25991,0
25992,3.26439
25993,3.99866
25994,5.50198
25995,0.0122505
25996,0
25997,0.492341
25998,1.58584
25999,2.0425
26000,3.44203
26001,3.37043
26002,0
26003,0
26004,0.666225
26005,7.94024
26006,2.31746
26007,0
26008,0
26009,2.66738
26010,0
26011,5.44215
26012,0
26013,3.0214
26014,0
26015,0
26016,0.508745
26017,0
26018,0.941055
26019,0
26020,0
26021,2.60265
26022,2.22414
26023,1.43928
26024,3.22144
26025,0
26026,0
26027,0
26028,0
26029,3.93141
26030,4.64373
26031,3.85493
26032,0
26033,0
26034,3.63376
26035,0.116442
26036,4.59205
26037,1.15523
26038,0
26039,0
26040,0
26041,0
26042,0.0187223
26043,0
26044,2.1723
26045,0.304089
26046,0
26047,0
26048,0
26049,0
26050,1.78887
26051,0
26052,0
26053,3.68059
26054,0
26055,5.64156
26056,0.637407
26057,2.59013
26058,0
26059,1.19375
26060,0
26061,0
26062,2.04522
26063,0
26064,4.67075
26065,4.94004
26066,2.8393
26067,0
26068,0
26069,1.6596
26070,0.677826
26071,0
26072,1.71621
26073,0.579214
26074,0
26075,0
26076,0
26077,0
26078,2.18049
26079,0
26080,0
26081,0
26082,2.28215
26083,4.11398
26084,0
26085,4.57723
26086,0
26087,0
26088,2.99509
26089,1.4713
26090,0
26091,1.49053
26092,0.607551
26093,0.585172
26094,0.733393
26095,1.44697
26096,0
26097,0
26098,4.8309
26099,4.02661
26100,4.47464
26101,0
26102,8.31085
26103,0
26104,0
26105,0
26106,4.08831
26107,3.38774
26108,3.97762
26109,0
26110,4.49037
26111,5.29799
26112,0
26113,1.70838
26114,3.06431
26115,0.212356
26116,0.78834
26117,0
26118,0
26119,1.77353
26120,0
26121,3.7318
26122,1.87202
26123,0
26124,4.62147
26125,0
26126,0
26127,4.95759
26128,2.42714
26129,0
26130,0
26131,0
26132,0
26133,1.69814
26134,0
26135,1.11053
26136,4.15269
26137,0
26138,0
26139,0
26140,5.06665
26141,0.620183
26142,0
26143,5.47702
26144,2.86962
26145,0
26146,2.82906
26147,3.38014
26148,0
26149,0
26150,0
26151,0
26152,2.13918
26153,0
26154,0
26155,0
26156,0
26157,0
26158,0.478408
26159,0
26160,0
26161,4.00386
26162,0
26163,7.44081
26164,0
26165,0
26166,0
26167,1.44282
26168,5.05715
26169,0.949704
26170,0.961999
26171,0
26172,1.6742
26173,0.50536
26174,0.254538
26175,0.00280584
26176,3.26023
26177,0
26178,3.51894
26179,0
26180,0
26181,7.05518
26182,0.16786
26183,0
26184,1.52549
26185,3.48947
26186,1.00753
26187,0.821449
26188,4.92688
26189,0
26190,0
26191,4.1967
26192,0
26193,1.52866
26194,0.721065
26195,3.83531
26196,0
26197,1.86662
26198,0
26199,0
26200,0
26201,0
26202,4.31882
26203,0
26204,0.253536
26205,1.10452
26206,1.88342
26207,1.51078
26208,1.41109
26209,0
26210,0
26211,0
26212,0.825975
26213,0
26214,0
26215,0.432176
